zip_code,value,latitude,longitude
11550,10,40.7049,-73.6176
98408,10,47.2073,-122.4444
39120,10,31.5492,-91.3642
08830,10,40.5716,-74.3167
32779,10,28.7168,-81.4126
08824,10,40.4208,-74.5529
78589,10,26.2044,-98.1537
32141,10,28.9455,-80.8969
06471,10,41.3323,-72.7809
87701,10,35.5949,-105.2272
19139,10,39.9612,-75.2303
76131,10,32.8632,-97.3377
33195,10,25.7729,-80.187
15218,10,40.4237,-79.89
02379,10,42.0255,-71.0161
84115,10,40.7145,-111.8931
63376,10,38.7802,-90.6228
93662,10,36.5695,-119.617
30534,10,34.4537,-84.155
30276,10,33.2845,-84.5918
97201,10,45.5078,-122.6897
40601,10,38.2281,-84.8697
97306,10,44.8685,-123.0438
19075,10,40.1132,-75.1869
91387,10,34.4132,-118.426
48327,10,42.6438,-83.4076
63129,10,38.4566,-90.3282
75495,10,33.4292,-96.5486
68164,10,41.2955,-96.1008
98223,10,48.1829,-122.1121
96746,10,22.0868,-159.3448
31415,10,32.0753,-81.1289
36067,10,32.4715,-86.4831
19070,10,39.9063,-75.3238
60015,10,42.1705,-87.859
17033,10,40.2638,-76.6545
76109,10,32.7002,-97.3789
23235,10,37.5133,-77.5646
02135,10,42.3478,-71.1566
70360,10,29.5943,-90.7548
94525,10,38.0519,-122.2177
28173,10,34.9251,-80.7278
77345,9,30.0336,-95.261
85355,9,33.5673,-112.4387
33134,9,25.768,-80.2714
23219,9,37.5463,-77.4378
32720,9,29.0266,-81.3349
27577,9,35.5068,-78.3479
91307,9,34.1963,-118.6389
38930,9,33.5159,-90.1726
84062,9,40.372,-111.7333
33055,9,25.9476,-80.2778
11422,9,40.6621,-73.7353
80917,9,38.886,-104.7399
39114,9,31.9494,-89.8095
03820,9,43.1888,-70.8868
31021,9,32.4593,-82.9381
10168,9,40.7519,-73.9768
34470,9,29.1989,-82.0874
94111,9,37.7974,-122.4001
55327,9,45.1982,-93.4668
85083,9,33.7352,-112.1294
09630,9,45.5467,11.5475
70812,9,30.5052,-91.1181
77445,9,30.092,-96.0716
33418,9,26.8234,-80.1387
43542,9,41.5684,-83.7757
94022,9,37.3814,-122.1258
90293,9,33.9577,-118.4373
90744,9,33.7855,-118.2645
19946,9,39.0342,-75.4545
08081,9,39.7354,-74.9864
14613,9,43.1831,-77.6393
55426,9,44.955,-93.3829
14225,9,42.9255,-78.7481
07727,9,40.2043,-74.1779
11206,9,40.7012,-73.9436
14210,9,42.8614,-78.8205
33713,9,27.789,-82.6779
11950,9,40.8064,-72.8566
98065,9,47.5293,-121.8225
60602,9,41.8829,-87.6321
33875,9,27.4676,-81.4581
33801,9,28.0381,-81.9392
21117,9,39.4269,-76.7769
94112,9,37.7195,-122.4411
48203,9,42.4212,-83.1009
21773,9,39.5282,-77.5513
30721,9,34.7792,-84.9339
85034,9,33.4413,-112.0421
35064,9,33.4735,-86.9183
21146,9,39.0811,-76.5577
95632,9,38.2691,-121.3
01089,9,42.1151,-72.6411
78751,9,30.3093,-97.7242
98902,9,46.5934,-120.5311
19038,9,40.1096,-75.155
44035,9,41.3724,-82.1051
28052,9,35.2449,-81.2194
02871,9,41.5944,-71.252
84065,9,40.4954,-111.9444
92067,9,33.005,-117.2157
78070,9,29.9238,-98.3788
76504,9,31.0917,-97.3648
71446,9,31.1256,-93.1736
99352,9,46.2522,-119.288
90046,9,34.1074,-118.3652
33313,9,26.1487,-80.2075
47401,9,39.1401,-86.5083
15202,9,40.5053,-80.0685
95422,9,38.9576,-122.636
91024,9,34.1651,-118.0519
56304,9,45.5521,-94.1284
97408,9,44.1445,-123.0545
25526,9,38.4257,-81.9943
11961,9,40.9018,-72.8881
35673,9,34.5918,-87.0913
44685,9,40.9637,-81.4211
08833,9,40.6466,-74.829
33027,9,25.9974,-80.3248
62221,9,38.5396,-89.9583
90045,9,33.9631,-118.3941
15136,9,40.4717,-80.0876
85258,9,33.5647,-111.8931
64138,9,38.9528,-94.4705
07065,9,40.6087,-74.2819
73107,9,35.4874,-97.574
70763,9,30.0352,-90.7374
93657,9,36.7243,-119.5478
73114,9,35.5704,-97.5257
09459,9,52.2443,0.7724
45244,9,39.1191,-84.351
55426,9,44.955,-93.3829
33412,9,26.8055,-80.2482
90038,9,34.0898,-118.3215
55429,9,45.0645,-93.3413
01938,9,42.6809,-70.8494
07747,9,40.4109,-74.238
61265,9,41.4906,-90.498
02474,9,42.4202,-71.1565
76244,9,32.931,-97.2843
24121,9,37.1784,-79.6521
60136,9,42.0984,-88.3691
14559,9,43.1895,-77.8043
63108,9,38.6445,-90.2544
63124,9,38.6372,-90.3776
70538,9,29.7857,-91.5026
44147,9,41.3141,-81.6731
45011,9,39.4059,-84.5221
76082,9,32.966,-97.6836
45459,9,39.6464,-84.1717
56308,9,45.8817,-95.382
08535,9,40.2739,-74.7162
23223,9,37.5477,-77.3948
34655,9,28.2129,-82.6807
60172,9,41.9798,-88.0857
23236,9,37.4782,-77.5854
91901,9,32.8282,-116.7543
95482,9,39.1552,-123.1951
96260,9,35.9925,128.3979
18901,9,40.3054,-75.1489
31501,9,31.2243,-82.3596
40210,9,38.2306,-85.7905
20004,9,38.893,-77.0263
33542,9,28.2303,-82.1779
79416,9,33.5924,-101.9367
92679,9,33.6625,-117.5903
44053,9,41.432,-82.2038
22602,9,39.1501,-78.269
06379,9,41.3735,-71.8478
32904,9,28.0673,-80.678
17522,9,40.1756,-76.1821
12306,9,42.7904,-73.9809
99218,9,47.7556,-117.4146
78737,9,30.2107,-97.9427
31324,9,31.8962,-81.294
70544,9,29.9032,-91.6544
24502,9,37.3825,-79.2181
55369,9,45.1284,-93.4589
32505,9,30.4481,-87.2589
40502,9,38.0174,-84.4854
18966,9,40.1868,-75.0071
02115,9,42.3427,-71.0922
48122,9,42.2812,-83.1826
50320,9,41.5487,-93.5827
31029,9,33.0508,-83.9362
68022,9,41.2756,-96.2431
89030,9,36.2115,-115.1241
02375,9,42.0257,-71.0988
33440,9,26.7172,-80.9492
04015,9,43.9596,-70.526
35763,9,34.6215,-86.4644
20165,9,39.0472,-77.3866
90292,9,33.9779,-118.4525
39180,9,32.3258,-90.8507
57401,9,45.4661,-98.4856
55103,9,44.9608,-93.1216
01886,9,42.5864,-71.4401
66209,9,38.9667,-94.6169
07034,9,40.8825,-74.383
75160,9,32.7515,-96.2831
08807,9,40.5904,-74.6267
19342,9,39.9015,-75.5049
78573,9,26.2937,-98.3008
02478,9,42.3959,-71.1787
25313,9,38.4142,-81.7582
41071,9,39.0563,-84.4787
29385,9,34.9514,-82.0927
75054,9,32.5907,-97.0405
96349,9,35.2836,139.6672
89158,9,36.175,-115.1372
44111,9,41.4571,-81.7844
88310,9,32.8932,-105.9485
53140,9,42.6052,-87.8299
32159,9,28.9299,-81.9256
27909,9,36.2951,-76.2445
10006,9,40.7085,-74.0135
02189,9,42.214,-70.9203
14217,9,42.9719,-78.8769
55343,9,44.914,-93.4481
08619,9,40.2418,-74.6962
96821,9,21.2928,-157.7552
50111,9,41.7018,-93.7821
55422,9,45.0096,-93.3424
79772,9,31.4467,-103.5791
80218,9,39.7327,-104.9717
95070,9,37.2713,-122.0227
11980,9,40.837,-72.9174
65109,9,38.5773,-92.2443
12065,9,42.8499,-73.7851
55427,9,45,-93.391
21015,9,39.5303,-76.3153
85743,9,32.3366,-111.1771
80023,9,39.9619,-105.0148
14206,9,42.8811,-78.8104
80125,9,39.4845,-105.0561
76904,9,31.4194,-100.48
33703,9,27.817,-82.6264
23434,9,36.7304,-76.5931
20874,9,39.1355,-77.2822
66614,9,39.0154,-95.7469
34759,9,28.0946,-81.499
48230,9,42.3847,-82.9244
13203,9,43.0607,-76.1369
79906,9,31.8092,-106.4247
99556,9,59.8371,-151.7078
97213,9,45.5373,-122.5987
36111,9,32.3374,-86.2715
10924,9,41.3946,-74.3302
19054,9,40.1681,-74.8231
43201,9,39.9952,-83.0047
09621,9,40.8522,14.2681
76115,9,32.6796,-97.3336
97212,9,45.5441,-122.6423
72956,9,35.454,-94.3278
33138,9,25.8521,-80.1821
10604,9,41.0592,-73.7395
08108,9,39.9157,-75.0634
15129,9,40.2932,-79.996
10594,9,41.1182,-73.7733
92587,9,33.707,-117.245
01020,9,42.1764,-72.5761
64120,9,39.1222,-94.5487
32205,9,30.3172,-81.722
10590,9,41.2553,-73.5402
60601,9,41.8858,-87.6181
08701,9,40.085,-74.2042
10952,9,41.1163,-74.0736
23228,9,37.4638,-77.398
40475,9,37.7546,-84.2955
14223,9,42.9731,-78.845
77065,9,29.9319,-95.6106
92054,9,33.2072,-117.3573
31565,9,31.0427,-81.5697
53719,9,43.0321,-89.4993
33334,9,26.1845,-80.1344
35005,9,33.5884,-86.9597
34235,9,27.3672,-82.4848
08060,9,40.0086,-74.7896
32605,9,29.6785,-82.3679
11361,9,40.7627,-73.7745
55119,9,44.9414,-93.0107
92555,9,33.9377,-117.1851
37909,9,35.946,-84.0235
02144,9,42.4003,-71.1221
14514,9,43.1186,-77.8005
85031,9,33.4939,-112.1696
90745,9,33.823,-118.2684
52404,9,41.9521,-91.6853
19465,9,40.1919,-75.6653
50265,9,41.5805,-93.7447
08004,9,39.76,-74.8665
34428,9,28.9584,-82.5993
31602,9,30.8931,-83.3278
27244,9,36.1029,-79.5067
43062,9,40.0009,-82.6687
16506,9,42.0738,-80.1484
44011,9,41.4467,-82.0204
14609,9,43.174,-77.5637
53120,9,42.8035,-88.4092
70435,9,30.5661,-90.1098
11104,9,40.7436,-73.9216
06787,9,41.6786,-73.0886
08050,9,39.705,-74.2604
33312,9,26.0968,-80.181
98684,9,45.6359,-122.5155
06120,9,41.786,-72.6758
07017,9,40.7696,-74.2077
28540,9,34.7375,-77.4628
76705,9,31.6403,-97.0963
63105,9,38.6459,-90.3264
77627,9,29.9716,-94.0012
92203,9,33.7532,-116.2676
45241,9,39.2638,-84.4092
28001,9,35.3573,-80.2044
02111,9,42.3503,-71.0629
63125,9,38.5222,-90.3021
55448,9,45.1907,-93.3021
11213,9,40.67,-73.9367
03301,9,43.2185,-71.5277
33920,9,26.7147,-81.6351
28174,9,34.9847,-80.4476
06477,9,41.2815,-73.0287
72076,9,34.919,-92.1419
14610,9,43.1452,-77.5495
02191,9,42.2459,-70.9467
02351,9,42.1167,-70.9543
08853,9,40.5293,-74.7401
44112,9,41.5356,-81.5737
78220,9,29.4106,-98.4128
29061,9,33.9349,-80.8449
20701,9,39.1332,-76.7988
45426,9,39.7982,-84.3211
48217,9,42.2719,-83.1545
91733,9,34.0557,-118.0444
32343,9,30.485,-84.4768
47909,9,40.3228,-86.8881
98311,9,47.6271,-122.6373
76559,9,31.0833,-97.5941
53219,9,42.9959,-87.9944
72355,9,34.5979,-90.7523
87031,9,34.7806,-106.7115
70427,9,30.7733,-89.8653
10471,9,40.9011,-73.9053
33154,9,25.7907,-80.13
40160,9,37.8267,-85.9404
92011,9,33.1072,-117.2943
34698,9,28.0284,-82.7794
30080,9,33.8796,-84.5023
21409,9,39.0416,-76.4377
07480,9,41.0915,-74.375
29040,9,34.0144,-80.4665
83301,9,42.5565,-114.4693
28104,9,35.0604,-80.6958
46516,9,41.6763,-85.9621
70121,9,29.9614,-90.1577
34761,9,28.5837,-81.5326
63138,9,38.8033,-90.2065
16503,9,42.1265,-80.064
45840,9,41.0449,-83.6457
80919,9,38.9268,-104.8464
64055,9,39.0545,-94.4039
08628,9,40.2655,-74.8168
63102,9,38.6352,-90.1864
39204,9,32.2832,-90.2306
34769,9,28.248,-81.2876
27006,9,36.0065,-80.4463
11435,9,40.7029,-73.8111
08610,9,40.2016,-74.705
75701,9,32.3254,-95.2922
33032,9,25.5303,-80.3918
10473,9,40.8194,-73.8606
33198,9,25.7743,-80.1937
35406,9,33.2722,-87.536
84040,9,41.0846,-111.9274
02143,9,42.3829,-71.1028
80214,9,39.7436,-105.0643
63011,9,38.6091,-90.5598
95113,9,37.3329,-121.8916
08086,9,39.8457,-75.1943
50014,9,42.0486,-93.6945
95334,9,37.3763,-120.7252
29020,9,34.2696,-80.591
85755,9,32.4227,-110.9768
95046,9,37.0911,-121.5999
34982,9,27.3908,-80.3246
84105,9,40.7372,-111.8581
30092,9,33.9701,-84.2216
82001,9,41.1437,-104.7962
53217,9,43.1409,-87.9073
48135,8,42.3242,-83.3402
32439,8,30.4896,-86.1684
89511,8,39.4151,-119.7668
02921,8,41.7614,-71.5061
53209,8,43.1188,-87.9478
34986,8,27.3215,-80.403
53209,8,43.1188,-87.9478
84044,8,40.7009,-112.0809
21716,8,39.3164,-77.623
60110,8,42.123,-88.2606
31523,8,31.2189,-81.546
34105,8,26.1938,-81.7636
73007,8,35.6543,-97.3243
70438,8,30.8577,-90.1155
78617,8,30.1745,-97.6134
36561,8,30.281,-87.5815
28374,8,35.1884,-79.4732
73025,8,35.722,-97.5133
44149,8,41.3134,-81.8562
32168,8,29.0247,-80.9584
02113,8,42.3657,-71.056
15090,8,40.612,-80.0649
66202,8,39.0278,-94.6558
19938,8,39.2564,-75.6904
36107,8,32.3804,-86.2799
38028,8,35.1551,-89.676
02109,8,42.36,-71.0545
78249,8,29.5612,-98.6117
10306,8,40.5682,-74.1184
10925,8,41.2101,-74.3033
35228,8,33.4558,-86.9118
33410,8,26.8234,-80.1387
77511,8,29.412,-95.2515
01835,8,42.7528,-71.0843
77469,8,29.5511,-95.7329
61103,8,42.301,-89.0833
37402,8,35.0463,-85.3161
44236,8,41.2458,-81.4367
55902,8,44.0032,-92.4835
33323,8,26.152,-80.3165
02333,8,42.0315,-70.945
33776,8,27.8505,-82.8263
33126,8,25.7763,-80.2919
48239,8,42.3756,-83.2889
19405,8,40.103,-75.3402
35210,8,33.5452,-86.6655
60914,8,41.1661,-87.879
55109,8,45.0132,-93.0297
68521,8,40.851,-96.711
95961,8,39.0861,-121.5497
95824,8,38.5178,-121.4419
87401,8,36.7412,-108.1797
01887,8,42.5581,-71.1723
08065,8,40.0037,-75.0257
30025,8,33.6791,-83.6835
74106,8,36.1883,-95.986
93625,8,36.6282,-119.671
08402,8,39.3286,-74.509
33195,8,25.7729,-80.187
10462,8,40.8434,-73.8602
94965,8,37.8601,-122.4946
17361,8,39.7601,-76.6748
48809,8,43.0885,-85.2313
78550,8,26.1951,-97.689
08054,8,39.9478,-74.9036
36749,8,32.5104,-86.8138
60950,8,41.2514,-87.8468
02648,8,41.6703,-70.4163
72207,8,34.7721,-92.3565
63101,8,38.6346,-90.1913
12205,8,42.7198,-73.8207
21236,8,39.3914,-76.4871
01749,8,42.3918,-71.5609
08344,8,39.5553,-75.0276
60004,8,42.112,-87.9792
01752,8,42.3509,-71.5434
08051,8,39.787,-75.1785
31520,8,31.1807,-81.4949
67002,8,37.6985,-97.1179
89502,8,39.4972,-119.7764
33332,8,26.0596,-80.4146
11233,8,40.6784,-73.9211
92008,8,33.1602,-117.325
29365,8,34.9684,-82.1435
38778,8,33.5567,-90.5451
06071,8,41.9978,-72.4583
49509,8,42.9134,-85.7053
89086,8,36.2809,-115.1349
73093,8,35.1324,-97.487
70526,8,30.2148,-92.3777
27870,8,36.4461,-77.6731
01040,8,42.202,-72.6262
19610,8,40.338,-75.978
21162,8,39.3923,-76.4132
06385,8,41.3469,-72.1458
94592,8,38.0968,-122.2699
92262,8,33.8414,-116.5347
46033,8,39.9744,-86.0829
72719,8,36.367,-94.3089
32570,8,30.6604,-87.0473
08620,8,40.167,-74.6488
45236,8,39.21,-84.395
50703,8,42.5149,-92.3269
08094,8,39.665,-74.971
48017,8,42.5365,-83.1503
73071,8,35.233,-97.4067
75038,8,32.8653,-96.9905
35802,8,34.6679,-86.5603
97303,8,44.9927,-123.0167
63141,8,38.6565,-90.4542
15208,8,40.4532,-79.8995
15139,8,40.5196,-79.8369
60069,8,42.1976,-87.9261
07470,8,40.9471,-74.2466
08067,8,39.7435,-75.412
84067,8,41.1724,-112.0382
34112,8,26.1184,-81.7361
63132,8,38.6746,-90.3747
64119,8,39.1979,-94.5199
40505,8,38.0612,-84.4583
02110,8,42.3576,-71.0514
12010,8,42.9387,-74.1882
84107,8,40.6568,-111.8904
98296,8,47.8579,-122.092
08075,8,40.0293,-74.9497
93210,8,36.1624,-120.3489
84117,8,40.6551,-111.834
79904,8,31.8533,-106.4381
22601,8,39.1858,-78.1827
17102,8,40.2728,-76.891
11378,8,40.7239,-73.8997
11705,8,40.7444,-73.0542
97224,8,45.4094,-122.8014
76710,8,31.535,-97.1899
59808,8,46.9776,-114.0619
49022,8,42.1086,-86.4234
75039,8,32.8697,-96.9389
29526,8,33.8731,-79.0557
54603,8,43.8487,-91.2484
32968,8,27.5999,-80.4382
35096,8,33.6059,-86.1112
13066,8,43.0268,-76.0145
11210,8,40.6281,-73.9467
11693,8,40.6076,-73.8198
11693,8,40.6076,-73.8198
39475,8,31.1496,-89.4623
15236,8,40.3351,-79.9832
29588,8,33.7226,-78.9782
45050,8,39.4413,-84.3652
60099,8,42.4442,-87.8389
11212,8,40.6625,-73.9145
85750,8,32.2974,-110.8404
80004,8,39.8141,-105.1177
95758,8,38.4243,-121.437
93250,8,35.6758,-119.2272
48858,8,43.6013,-84.7736
61108,8,42.2514,-89.0235
08812,8,40.5897,-74.4639
98133,8,47.7377,-122.3431
08753,8,39.9771,-74.1565
20036,8,38.9087,-77.0414
92075,8,32.9937,-117.2598
33189,8,25.573,-80.3374
74037,8,36.0148,-95.9797
66502,8,39.1938,-96.5858
33304,8,26.1387,-80.1218
44130,8,41.3826,-81.7964
08610,8,40.2016,-74.705
49341,8,43.1152,-85.5136
99338,8,46.156,-119.264
91361,8,34.1472,-118.8383
53081,8,43.741,-87.7247
22151,8,38.8029,-77.2116
58701,8,48.2291,-101.2985
92656,8,33.5701,-117.7086
55108,8,44.9806,-93.1771
33024,8,26.0296,-80.2489
02494,8,42.2945,-71.2328
37086,8,36.0127,-86.56
02557,8,41.4543,-70.562
02494,8,42.2945,-71.2328
07624,8,40.9721,-73.959
37219,8,36.1678,-86.7837
29907,8,32.4316,-80.6698
62269,8,38.5718,-89.8957
17512,8,40.0391,-76.4862
88330,8,32.8366,-106.0774
46320,8,41.6099,-87.5079
93247,8,36.2096,-119.0884
11413,8,40.6645,-73.7559
34974,8,27.2002,-80.841
53402,8,42.7726,-87.796
68601,8,41.4297,-97.3684
28027,8,35.4141,-80.6162
22307,8,38.7714,-77.0657
48335,8,42.4617,-83.4053
32081,8,30.1204,-81.4128
36804,8,32.5768,-85.312
21050,8,39.5755,-76.4008
11413,8,40.6645,-73.7559
99517,8,61.1901,-149.9361
98446,8,47.1285,-122.3736
55373,8,45.0882,-93.7237
33868,8,28.1987,-81.8083
74011,8,35.9908,-95.8143
70092,8,29.9043,-89.896
37921,8,35.9793,-84.003
77065,8,29.9319,-95.6106
09104,8,50.9675,6.1176
76182,8,32.8828,-97.2098
94939,8,37.9367,-122.5362
44483,8,41.2639,-80.8164
89445,8,40.9664,-117.7467
45215,8,39.2353,-84.4619
61010,8,42.1292,-89.2659
19008,8,39.9747,-75.3602
72703,8,36.0992,-94.1716
55128,8,44.9913,-92.9487
11203,8,40.6505,-73.9349
77381,8,30.1716,-95.4985
80530,8,40.0978,-104.9293
76513,8,31.0723,-97.472
39474,8,31.6057,-89.8735
29369,8,34.8646,-82.0215
29527,8,33.7827,-79.1473
98686,8,45.712,-122.6322
63113,8,38.659,-90.2496
08884,8,40.3847,-74.3894
89166,8,36.3265,-115.3398
44146,8,41.3921,-81.5232
81303,8,37.1156,-107.8909
01532,8,42.3182,-71.6464
27310,8,36.1673,-79.9804
40204,8,38.2369,-85.7249
98685,8,45.7162,-122.6899
73065,8,35.2453,-97.6216
45229,8,39.149,-84.4892
36877,8,32.5401,-85.0985
11507,8,40.7703,-73.6514
94563,8,37.8787,-122.1728
45230,8,39.0713,-84.3758
92359,8,34.0774,-117.1126
70447,8,30.4287,-90.1773
50310,8,41.6255,-93.6736
06855,8,41.1014,-73.4011
45324,8,39.8053,-84.0198
14526,8,43.1396,-77.456
14586,8,43.0397,-77.6871
10451,8,40.8222,-73.9217
84096,8,40.5144,-112.0325
88240,8,32.7222,-103.1372
38732,8,33.743,-90.7309
20772,8,38.8377,-76.798
48082,8,42.5269,-82.8841
98177,8,47.7467,-122.3686
10567,8,41.284,-73.8931
91602,8,34.151,-118.3663
84119,8,40.6916,-112.0011
80910,8,38.8152,-104.7703
95340,8,37.2983,-120.4649
46816,8,41.0165,-85.0976
77619,8,29.9448,-93.9152
55447,8,45.0033,-93.4875
30567,8,34.1796,-83.6634
36610,8,30.7309,-88.0789
54915,8,44.2425,-88.3564
88101,8,34.4126,-103.2214
46723,8,41.229,-85.3244
02458,8,42.3528,-71.1875
30233,8,33.282,-83.9784
59718,8,45.6681,-111.2404
64102,8,39.0861,-94.6066
98632,8,46.1514,-122.9634
48342,8,42.6439,-83.2792
15108,8,40.5,-80.1996
72401,8,35.833,-90.6965
70003,8,29.9975,-90.2146
78602,8,30.1388,-97.2921
20782,8,38.9647,-76.9649
36701,8,32.4197,-87.0245
89031,8,36.2589,-115.1718
91303,8,34.1993,-118.5983
74134,8,36.1162,-95.8225
98371,8,47.1991,-122.3151
55431,8,44.8288,-93.3118
70578,8,30.2349,-92.2685
20774,8,38.8682,-76.8156
37919,8,35.9244,-84.0015
30024,8,34.0425,-84.0262
17013,8,40.2417,-77.1983
77459,8,29.5704,-95.5423
19014,8,39.8643,-75.4332
88001,8,32.2901,-106.7539
34951,8,27.5391,-80.4052
46040,8,39.9323,-85.848
54650,8,43.8974,-91.2314
66441,8,39.0299,-96.8396
18954,8,40.2167,-75.0029
16803,8,40.8082,-77.8926
19401,8,40.1245,-75.3304
07072,8,40.8403,-74.0925
95864,8,38.5878,-121.3769
89061,8,36.1184,-115.9407
30126,8,33.8332,-84.6031
92344,8,34.4239,-117.4075
10983,8,41.0278,-73.9491
79756,8,31.5813,-102.9003
02814,8,41.9155,-71.6795
78552,8,26.1831,-97.7468
29472,8,33.108,-80.3086
42122,8,36.863,-86.3632
38139,8,35.0874,-89.7703
62062,8,38.7138,-89.9658
33050,8,24.7279,-81.0386
34654,8,28.3022,-82.6264
48306,8,42.7262,-83.1566
03253,8,43.6311,-71.4997
75702,8,32.362,-95.3117
89049,8,38.0672,-117.2301
94925,8,37.9223,-122.5132
07764,8,40.2878,-74.0162
92655,8,33.7446,-117.984
98391,8,47.143,-122.1644
18618,8,41.3592,-76.0451
79107,8,35.2309,-101.806
21227,8,39.2309,-76.6969
37188,8,36.46,-86.6705
28371,8,34.9006,-78.9969
76177,8,32.9448,-97.3124
94611,8,37.8471,-122.2223
11101,8,40.7446,-73.9345
46224,8,39.794,-86.2707
46224,8,39.794,-86.2707
51106,8,42.4671,-96.3528
35115,8,33.1248,-86.8622
19403,8,40.1496,-75.3796
45220,8,39.1432,-84.5217
32112,8,29.4272,-81.5579
76247,8,33.0734,-97.3093
60457,8,41.7262,-87.8289
87301,8,35.5065,-108.7414
16046,8,40.7005,-80.0358
36305,8,31.2197,-85.4828
20720,8,38.9885,-76.791
19341,8,40.0468,-75.6432
43040,8,40.2477,-83.3622
70721,8,30.2184,-91.0925
78253,8,29.4599,-98.7479
17406,8,40.0046,-76.5947
43617,8,41.6668,-83.717
38012,8,35.61,-89.2624
92227,8,32.9792,-115.5296
35226,8,33.3967,-86.8346
60015,8,42.1705,-87.859
11746,8,40.8143,-73.3634
06239,8,41.7982,-71.8807
31061,8,33.08,-83.2379
63128,8,38.4915,-90.3772
98335,8,47.3002,-122.6084
48382,8,42.5834,-83.5009
43613,8,41.7039,-83.6034
49015,8,42.3028,-85.2128
20657,8,38.3661,-76.4346
93536,8,34.7471,-118.3687
22182,8,38.928,-77.2649
78599,8,26.1595,-97.9908
77590,8,29.397,-94.9203
63129,8,38.4566,-90.3282
72114,8,34.7666,-92.2629
01464,8,42.5734,-71.6483
11691,8,40.6006,-73.758
33191,8,25.7743,-80.1937
60156,8,42.1817,-88.3304
80905,8,38.8377,-104.837
19966,8,38.6595,-75.2464
35481,8,33.3959,-88.0203
32119,8,29.16,-81.0269
46221,8,39.7509,-86.1924
30122,8,33.7655,-84.6469
15668,8,40.4467,-79.6842
34212,8,27.4978,-82.4101
33139,8,25.7873,-80.1564
80122,8,39.5814,-104.9557
98346,8,47.8108,-122.5255
35020,8,33.409,-86.9475
91377,8,34.185,-118.7669
34474,8,29.1565,-82.2095
02840,8,41.4876,-71.3271
46319,8,41.5335,-87.4228
01588,8,42.1153,-71.6644
76240,8,33.6547,-97.1583
27516,8,35.9162,-79.0999
55077,8,44.8283,-93.094
60472,8,41.6423,-87.7089
33778,8,27.884,-82.8025
07444,8,40.9655,-74.3016
28412,8,34.1572,-77.9141
80033,8,39.774,-105.0962
11214,8,40.6016,-73.9968
44104,8,41.4809,-81.6245
44104,8,41.4809,-81.6245
24112,8,36.6871,-79.8691
15401,7,39.8897,-79.7282
23901,7,37.3027,-78.4076
20736,7,38.6955,-76.6061
62269,7,38.5718,-89.8957
24540,7,36.6218,-79.4124
33160,7,25.9449,-80.1391
84054,7,40.8446,-111.9191
11596,7,40.7592,-73.6449
72104,7,34.3557,-92.8292
30082,7,33.8631,-84.5382
60087,7,42.3989,-87.8554
09645,7,36.6255,-6.3622
34669,7,28.3506,-82.6288
97202,7,45.484,-122.6365
79606,7,32.392,-99.7746
14218,7,42.8146,-78.8078
08876,7,40.588,-74.6874
97218,7,45.56,-122.6001
45242,7,39.2447,-84.3455
11767,7,40.8462,-73.1482
